Year,Month,Latitude,Longitude,amount
2024,3,47.597222,-122.319722,18.26
2024,3,47.597222,-122.319722,9.9
2024,3,47.597222,-122.319722,9.57
2024,3,47.597222,-122.319722,13.97
2024,3,47.597222,-122.319722,13.31
2024,3,47.597222,-122.319722,11.66
2024,3,47.597222,-122.319722,13.42
2024,3,47.597222,-122.319722,15.07
2024,3,47.597222,-122.319722,18.92
2024,3,47.597222,-122.319722,21.78
2024,3,47.597222,-122.319722,23.32
2024,3,47.597222,-122.319722,24.200000000000003
2024,3,47.597222,-122.319722,22.990000000000002
2024,3,47.597222,-122.319722,23.87
2024,3,47.597222,-122.319722,21.89
2024,3,47.597222,-122.319722,23.980000000000004
2024,3,47.597222,-122.319722,23.210000000000004
2024,3,47.597222,-122.319722,23.980000000000004
2024,3,47.597222,-122.319722,23.210000000000004
2024,3,47.597222,-122.319722,20.460000000000004
2024,3,47.597222,-122.319722,16.17
2024,3,47.597222,-122.319722,15.840000000000002
2024,3,47.597222,-122.319722,22.110000000000003
2024,3,47.597222,-122.319722,31.57
2024,3,47.597222,-122.319722,23.980000000000004
2024,3,47.597222,-122.319722,22.880000000000003
2024,3,47.597222,-122.319722,23.650000000000002
2024,3,47.597222,-122.319722,20.02
2024,3,47.597222,-122.319722,18.04
2024,3,47.597222,-122.319722,15.180000000000001
2024,3,47.597222,-122.319722,11.55
2024,3,47.597222,-122.319722,12.430000000000001
2024,3,47.597222,-122.319722,17.27
2024,3,47.597222,-122.319722,17.380000000000003
2024,3,47.597222,-122.319722,23.87
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,8,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,10,47.597222,-122.319722,12.703894866476539
2024,10,47.597222,-122.319722,12.703894866476539
2024,12,47.597222,-122.319722,12.703894866476539
2024,12,47.597222,-122.319722,12.703894866476539
2024,3,47.597222,-122.319722,19.8
2024,3,47.597222,-122.319722,18.150000000000002
2024,3,47.597222,-122.319722,23.980000000000004
2024,3,47.597222,-122.319722,22.0
2024,3,47.597222,-122.319722,22.220000000000002
2024,3,47.597222,-122.319722,23.1
2024,3,47.597222,-122.319722,25.19
2024,3,47.597222,-122.319722,21.78
2024,3,47.597222,-122.319722,18.04
2024,3,47.597222,-122.319722,23.760000000000005
2024,3,47.597222,-122.319722,25.3
2024,3,47.597222,-122.319722,24.53
2024,3,47.597222,-122.319722,23.32
2024,3,47.597222,-122.319722,20.24
2024,3,47.597222,-122.319722,23.54
2024,3,47.597222,-122.319722,21.12
2024,3,47.597222,-122.319722,26.180000000000003
2024,3,47.597222,-122.319722,36.300000000000004
2024,3,47.597222,-122.319722,35.64
2024,3,47.597222,-122.319722,41.25
2024,3,47.597222,-122.319722,39.160000000000004
2024,3,47.597222,-122.319722,37.400000000000006
2024,3,47.597222,-122.319722,33.660000000000004
2024,3,47.597222,-122.319722,16.61
2024,3,47.597222,-122.319722,11.0
2024,3,47.597222,-122.319722,11.55
2024,3,47.597222,-122.319722,19.03
2024,3,47.597222,-122.319722,16.28
2024,3,47.597222,-122.319722,17.82
2024,3,47.597222,-122.319722,27.830000000000002
2024,3,47.597222,-122.319722,39.27
2024,3,47.597222,-122.319722,39.160000000000004
2024,3,47.597222,-122.319722,40.59
2024,3,47.597222,-122.319722,33.22
2024,3,47.597222,-122.319722,38.06
2024,3,47.597222,-122.319722,28.380000000000003
2024,3,47.597222,-122.319722,24.200000000000003
2024,3,47.597222,-122.319722,22.44
2024,3,47.597222,-122.319722,30.470000000000002
2024,3,47.597222,-122.319722,36.410000000000004
2024,3,47.597222,-122.319722,31.790000000000003
2024,3,47.597222,-122.319722,41.690000000000005
2024,3,47.597222,-122.319722,38.720000000000006
2024,3,47.597222,-122.319722,46.2
2024,3,47.597222,-122.319722,44.550000000000004
2024,3,47.597222,-122.319722,42.57000000000001
2024,3,47.597222,-122.319722,38.940000000000005
2024,3,47.597222,-122.319722,37.510000000000005
2024,3,47.597222,-122.319722,36.190000000000005
2024,3,47.597222,-122.319722,42.13
2024,3,47.597222,-122.319722,36.63
2024,3,47.597222,-122.319722,39.050000000000004
2024,3,47.597222,-122.319722,35.09
2024,3,47.597222,-122.319722,34.54
2024,3,47.597222,-122.319722,40.150000000000006
2024,3,47.597222,-122.319722,30.250000000000004
2024,3,47.597222,-122.319722,27.500000000000004
2024,3,47.597222,-122.319722,10.450000000000001
2024,3,47.597222,-122.319722,11.880000000000003
2024,3,47.597222,-122.319722,12.32
2024,3,47.597222,-122.319722,7.590000000000001
2024,3,47.597222,-122.319722,10.12
2024,3,47.597222,-122.319722,11.22
2024,3,47.597222,-122.319722,11.77
2024,3,47.597222,-122.319722,10.67
2024,3,47.597222,-122.319722,8.91
2024,3,47.597222,-122.319722,6.38
2024,3,47.597222,-122.319722,8.25
2024,3,47.597222,-122.319722,8.36
2024,3,47.597222,-122.319722,4.07
2024,3,47.597222,-122.319722,4.07
2024,3,47.597222,-122.319722,4.29
2024,3,47.597222,-122.319722,3.63
2024,3,47.597222,-122.319722,2.9700000000000006
2024,3,47.597222,-122.319722,4.07
2024,3,47.597222,-122.319722,6.6000000000000005
2024,3,47.597222,-122.319722,12.430000000000001
2024,3,47.597222,-122.319722,17.27
2024,3,47.597222,-122.319722,11.990000000000002
2024,3,47.597222,-122.319722,11.330000000000002
2024,3,47.597222,-122.319722,16.17
2024,3,47.597222,-122.319722,15.510000000000002
2024,3,47.597222,-122.319722,15.290000000000001
2024,3,47.597222,-122.319722,13.530000000000001
2024,3,47.597222,-122.319722,14.41
2024,3,47.597222,-122.319722,15.290000000000001
2024,3,47.597222,-122.319722,9.680000000000001
2024,3,47.597222,-122.319722,16.5
2024,3,47.597222,-122.319722,11.990000000000002
2024,3,47.597222,-122.319722,11.440000000000001
2024,3,47.597222,-122.319722,9.350000000000001
2024,3,47.597222,-122.319722,9.240000000000002
2024,3,47.597222,-122.319722,8.36
2024,3,47.597222,-122.319722,7.15
2024,3,47.597222,-122.319722,14.190000000000001
2024,3,47.597222,-122.319722,14.3
2024,3,47.597222,-122.319722,8.47
2024,3,47.597222,-122.319722,8.58
2024,3,47.597222,-122.319722,18.150000000000002
2024,3,47.597222,-122.319722,15.950000000000001
2024,3,47.597222,-122.319722,16.72
2024,3,47.597222,-122.319722,13.640000000000002
2024,3,47.597222,-122.319722,17.05
2024,3,47.597222,-122.319722,14.850000000000001
2024,3,47.597222,-122.319722,15.840000000000002
2024,3,47.597222,-122.319722,14.52
2024,3,47.597222,-122.319722,16.28
2024,3,47.597222,-122.319722,15.950000000000001
2024,3,47.597222,-122.319722,17.710000000000004
2024,3,47.597222,-122.319722,13.97
2024,3,47.597222,-122.319722,9.02
2024,3,47.597222,-122.319722,10.56
2024,3,47.597222,-122.319722,9.9
2024,3,47.597222,-122.319722,8.030000000000001
2024,3,47.597222,-122.319722,8.91
2024,3,47.597222,-122.319722,11.330000000000002
2024,3,47.597222,-122.319722,9.57
2024,3,47.597222,-122.319722,9.13
2024,3,47.597222,-122.319722,6.16
2024,3,47.597222,-122.319722,6.2700000000000005
2024,3,47.597222,-122.319722,14.740000000000002
2024,3,47.597222,-122.319722,11.66
2024,3,47.597222,-122.319722,23.760000000000005
2024,3,47.597222,-122.319722,24.310000000000002
2024,3,47.597222,-122.319722,23.980000000000004
2024,3,47.597222,-122.319722,30.14
2024,3,47.597222,-122.319722,20.79
2024,3,47.597222,-122.319722,17.6
2024,3,47.597222,-122.319722,17.380000000000003
2024,3,47.597222,-122.319722,14.740000000000002
2024,3,47.597222,-122.319722,16.060000000000002
2024,3,47.597222,-122.319722,14.850000000000001
2024,3,47.597222,-122.319722,16.28
2024,3,47.597222,-122.319722,17.930000000000003
2024,3,47.597222,-122.319722,7.040000000000001
2024,3,47.597222,-122.319722,5.5
2024,3,47.597222,-122.319722,6.2700000000000005
2024,3,47.597222,-122.319722,12.100000000000001
2024,3,47.597222,-122.319722,13.31
2024,3,47.597222,-122.319722,11.77
2024,3,47.597222,-122.319722,10.12
2024,3,47.597222,-122.319722,9.02
2024,3,47.597222,-122.319722,7.920000000000001
2024,3,47.597222,-122.319722,12.870000000000001
2024,3,47.597222,-122.319722,11.0
2024,3,47.597222,-122.319722,10.780000000000001
2024,3,47.597222,-122.319722,22.990000000000002
2024,3,47.597222,-122.319722,29.810000000000002
2024,3,47.597222,-122.319722,30.69
2024,3,47.597222,-122.319722,30.470000000000002
2024,3,47.597222,-122.319722,25.080000000000002
2024,3,47.597222,-122.319722,15.180000000000001
2024,3,47.597222,-122.319722,12.980000000000002
2024,3,47.597222,-122.319722,20.79
2024,3,47.597222,-122.319722,23.650000000000002
2024,3,47.597222,-122.319722,24.750000000000004
2024,3,47.597222,-122.319722,28.930000000000003
2024,3,47.597222,-122.319722,29.150000000000002
2024,3,47.597222,-122.319722,16.72
2024,3,47.597222,-122.319722,11.0
2024,3,47.597222,-122.319722,13.530000000000001
2024,3,47.597222,-122.319722,17.380000000000003
2024,3,47.597222,-122.319722,19.25
2024,3,47.597222,-122.319722,28.270000000000003
2024,3,47.597222,-122.319722,17.16
2024,3,47.597222,-122.319722,20.900000000000002
2024,3,47.597222,-122.319722,21.560000000000002
2024,3,47.597222,-122.319722,18.59
2024,3,47.597222,-122.319722,20.02
2024,3,47.597222,-122.319722,17.710000000000004
2024,3,47.597222,-122.319722,17.82
2024,3,47.597222,-122.319722,20.24
2024,3,47.597222,-122.319722,14.740000000000002
2024,3,47.597222,-122.319722,10.450000000000001
2024,3,47.597222,-122.319722,10.12
2024,3,47.597222,-122.319722,19.8
2024,3,47.597222,-122.319722,22.44
2024,3,47.597222,-122.319722,15.290000000000001
2024,3,47.597222,-122.319722,16.72
2024,3,47.597222,-122.319722,15.180000000000001
2024,3,47.597222,-122.319722,15.510000000000002
2024,3,47.597222,-122.319722,16.39
2024,3,47.597222,-122.319722,19.470000000000002
2024,3,47.597222,-122.319722,17.6
2024,3,47.597222,-122.319722,17.82
2024,3,47.597222,-122.319722,15.07
2024,3,47.597222,-122.319722,14.190000000000001
2024,3,47.597222,-122.319722,13.42
2024,3,47.597222,-122.319722,15.290000000000001
2024,3,47.597222,-122.319722,13.640000000000002
2024,3,47.597222,-122.319722,16.060000000000002
2024,3,47.597222,-122.319722,13.750000000000002
2024,3,47.597222,-122.319722,11.330000000000002
2024,3,47.597222,-122.319722,11.66
2024,3,47.597222,-122.319722,16.94
2024,3,47.597222,-122.319722,17.82
2024,3,47.597222,-122.319722,15.840000000000002
2024,3,47.597222,-122.319722,13.860000000000001
2024,3,47.597222,-122.319722,22.220000000000002
2024,3,47.597222,-122.319722,14.080000000000002
2024,3,47.597222,-122.319722,15.840000000000002
2024,3,47.597222,-122.319722,15.290000000000001
2024,3,47.597222,-122.319722,12.100000000000001
2024,3,47.597222,-122.319722,15.840000000000002
2024,3,47.597222,-122.319722,14.96
2024,3,47.597222,-122.319722,16.060000000000002
2024,3,47.597222,-122.319722,15.620000000000001
2024,3,47.597222,-122.319722,24.310000000000002
2024,3,47.597222,-122.319722,19.8
2024,3,47.597222,-122.319722,19.910000000000004
2024,3,47.597222,-122.319722,19.360000000000003
2024,3,47.597222,-122.319722,16.060000000000002
2024,3,47.597222,-122.319722,14.630000000000003
2024,3,47.597222,-122.319722,14.630000000000003
2024,3,47.597222,-122.319722,19.14
2024,3,47.597222,-122.319722,18.37
2024,3,47.597222,-122.319722,16.39
2024,3,47.597222,-122.319722,17.16
2024,3,47.597222,-122.319722,16.94
2024,3,47.597222,-122.319722,15.510000000000002
2024,3,47.597222,-122.319722,14.850000000000001
2024,3,47.597222,-122.319722,18.92
2024,3,47.597222,-122.319722,17.6
2024,3,47.597222,-122.319722,15.290000000000001
2024,3,47.597222,-122.319722,17.6
2024,3,47.597222,-122.319722,24.53
2024,3,47.597222,-122.319722,19.8
2024,3,47.597222,-122.319722,26.29
2024,3,47.597222,-122.319722,30.470000000000002
2024,3,47.597222,-122.319722,48.730000000000004
2024,3,47.597222,-122.319722,44.550000000000004
2024,3,47.597222,-122.319722,40.92000000000001
2024,3,47.597222,-122.319722,41.800000000000004
2024,3,47.597222,-122.319722,37.620000000000005
2024,3,47.597222,-122.319722,36.74
2024,3,47.597222,-122.319722,32.89
2024,3,47.597222,-122.319722,28.160000000000004
2024,3,47.597222,-122.319722,20.02
2024,3,47.597222,-122.319722,19.910000000000004
2024,3,47.597222,-122.319722,24.64
2024,3,47.597222,-122.319722,21.01
2024,3,47.597222,-122.319722,20.57
2024,3,47.597222,-122.319722,20.24
2024,3,47.597222,-122.319722,16.61
2024,3,47.597222,-122.319722,14.3
2024,3,47.597222,-122.319722,21.230000000000004
2024,3,47.597222,-122.319722,21.560000000000002
2024,3,47.597222,-122.319722,25.630000000000003
2024,3,47.597222,-122.319722,23.32
2024,3,47.597222,-122.319722,19.14
2024,3,47.597222,-122.319722,24.310000000000002
2024,3,47.597222,-122.319722,31.57
2024,3,47.597222,-122.319722,18.59
2024,3,47.597222,-122.319722,15.400000000000002
2024,3,47.597222,-122.319722,17.05
2024,3,47.597222,-122.319722,17.82
2024,3,47.597222,-122.319722,13.860000000000001
2024,3,47.597222,-122.319722,15.290000000000001
2024,3,47.597222,-122.319722,11.110000000000001
2024,3,47.597222,-122.319722,11.22
2024,3,47.597222,-122.319722,18.480000000000004
2024,3,47.597222,-122.319722,33.330000000000005
2024,3,47.597222,-122.319722,36.52
2024,3,47.597222,-122.319722,16.94
2024,3,47.597222,-122.319722,27.830000000000002
2024,3,47.597222,-122.319722,18.480000000000004
2024,3,47.597222,-122.319722,20.680000000000003
2024,3,47.597222,-122.319722,18.810000000000002
2024,3,47.597222,-122.319722,13.200000000000001
2024,3,47.597222,-122.319722,28.82
2024,3,47.597222,-122.319722,20.460000000000004
2024,3,47.597222,-122.319722,24.09
2024,3,47.597222,-122.319722,21.12
2024,3,47.597222,-122.319722,17.16
2024,3,47.597222,-122.319722,25.3
2024,3,47.597222,-122.319722,21.450000000000003
2024,3,47.597222,-122.319722,20.57
2024,3,47.597222,-122.319722,19.470000000000002
2024,3,47.597222,-122.319722,23.430000000000003
2024,3,47.597222,-122.319722,16.61
2024,3,47.597222,-122.319722,18.37
2024,3,47.597222,-122.319722,18.26
2024,3,47.597222,-122.319722,18.150000000000002
2024,3,47.597222,-122.319722,20.460000000000004
2024,3,47.597222,-122.319722,32.56
2024,3,47.597222,-122.319722,33.44
2024,3,47.597222,-122.319722,24.42
2024,3,47.597222,-122.319722,22.990000000000002
2024,3,47.597222,-122.319722,22.44
2024,3,47.597222,-122.319722,24.53
2024,3,47.597222,-122.319722,23.210000000000004
2024,3,47.597222,-122.319722,18.700000000000003
2024,3,47.597222,-122.319722,24.64
2024,3,47.597222,-122.319722,32.34
2024,3,47.597222,-122.319722,29.59
2024,3,47.597222,-122.319722,25.410000000000004
2024,3,47.597222,-122.319722,24.200000000000003
2024,3,47.597222,-122.319722,18.480000000000004
2024,3,47.597222,-122.319722,21.01
2024,3,47.597222,-122.319722,30.360000000000003
2024,3,47.597222,-122.319722,28.270000000000003
2024,3,47.597222,-122.319722,19.8
2024,3,47.597222,-122.319722,23.54
2024,3,47.597222,-122.319722,23.430000000000003
2024,3,47.597222,-122.319722,22.110000000000003
2024,3,47.597222,-122.319722,23.54
2024,3,47.597222,-122.319722,17.05
2024,3,47.597222,-122.319722,15.07
2024,3,47.597222,-122.319722,18.700000000000003
2024,3,47.597222,-122.319722,11.77
2024,3,47.597222,-122.319722,13.42
2024,3,47.597222,-122.319722,13.42
2024,3,47.597222,-122.319722,11.440000000000001
2024,3,47.597222,-122.319722,10.56
2024,3,47.597222,-122.319722,13.200000000000001
2024,3,47.597222,-122.319722,13.090000000000002
2024,3,47.597222,-122.319722,8.8
2024,3,47.597222,-122.319722,8.91
2024,3,47.597222,-122.319722,4.95
2024,3,47.597222,-122.319722,5.720000000000001
2024,3,47.597222,-122.319722,5.06
2024,3,47.597222,-122.319722,5.720000000000001
2024,3,47.597222,-122.319722,6.2700000000000005
2024,3,47.597222,-122.319722,8.8
2024,3,47.597222,-122.319722,14.3
2024,3,47.597222,-122.319722,20.57
2024,3,47.597222,-122.319722,20.130000000000003
2024,3,47.597222,-122.319722,17.16
2024,3,47.597222,-122.319722,14.190000000000001
2024,3,47.597222,-122.319722,14.190000000000001
2024,3,47.597222,-122.319722,11.77
2024,3,47.597222,-122.319722,12.980000000000002
2024,3,47.597222,-122.319722,17.490000000000002
2024,3,47.597222,-122.319722,11.110000000000001
2024,3,47.597222,-122.319722,20.02
2024,3,47.597222,-122.319722,27.830000000000002
2024,3,47.597222,-122.319722,28.490000000000002
2024,3,47.597222,-122.319722,22.55
2024,3,47.597222,-122.319722,20.79
2024,3,47.597222,-122.319722,18.37
2024,3,47.597222,-122.319722,18.700000000000003
2024,3,47.597222,-122.319722,16.5
2024,3,47.597222,-122.319722,10.89
2024,3,47.597222,-122.319722,6.16
2024,3,47.597222,-122.319722,20.680000000000003
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,3,47.597222,-122.319722,24.09
2024,3,47.597222,-122.319722,19.470000000000002
2024,3,47.597222,-122.319722,26.730000000000004
2024,3,47.597222,-122.319722,21.34
2024,3,47.597222,-122.319722,20.57
2024,3,47.597222,-122.319722,14.3
2024,3,47.597222,-122.319722,14.190000000000001
2024,3,47.597222,-122.319722,10.56
2024,3,47.597222,-122.319722,10.12
2024,3,47.597222,-122.319722,8.25
2024,3,47.597222,-122.319722,12.430000000000001
2024,3,47.597222,-122.319722,9.9
2024,3,47.597222,-122.319722,10.67
2024,3,47.597222,-122.319722,12.430000000000001
2024,3,47.597222,-122.319722,8.36
2024,3,47.597222,-122.319722,12.870000000000001
2024,3,47.597222,-122.319722,8.25
2024,3,47.597222,-122.319722,8.91
2024,3,47.597222,-122.319722,9.240000000000002
2024,3,47.597222,-122.319722,8.58
2024,3,47.597222,-122.319722,6.930000000000001
2024,3,47.597222,-122.319722,5.06
2024,3,47.597222,-122.319722,4.95
2024,3,47.597222,-122.319722,8.25
2024,3,47.597222,-122.319722,11.0
2024,3,47.597222,-122.319722,13.530000000000001
2024,3,47.597222,-122.319722,7.920000000000001
2024,3,47.597222,-122.319722,11.22
2024,3,47.597222,-122.319722,12.76
2024,3,47.597222,-122.319722,17.6
2024,3,47.597222,-122.319722,13.200000000000001
2024,3,47.597222,-122.319722,13.640000000000002
2024,3,47.597222,-122.319722,11.22
2024,3,47.597222,-122.319722,9.13
2024,3,47.597222,-122.319722,5.170000000000001
2024,3,47.597222,-122.319722,5.940000000000001
2024,3,47.597222,-122.319722,9.680000000000001
2024,3,47.597222,-122.319722,9.46
2024,3,47.597222,-122.319722,8.25
2024,3,47.597222,-122.319722,19.360000000000003
2024,3,47.597222,-122.319722,15.290000000000001
2024,3,47.597222,-122.319722,16.61
2024,3,47.597222,-122.319722,17.490000000000002
2024,3,47.597222,-122.319722,15.07
2024,3,47.597222,-122.319722,14.630000000000003
2024,3,47.597222,-122.319722,14.190000000000001
2024,3,47.597222,-122.319722,14.850000000000001
2024,3,47.597222,-122.319722,17.82
2024,3,47.597222,-122.319722,12.980000000000002
2024,3,47.597222,-122.319722,12.430000000000001
2024,3,47.597222,-122.319722,15.07
2024,3,47.597222,-122.319722,7.15
2024,3,47.597222,-122.319722,8.58
2024,3,47.597222,-122.319722,7.370000000000001
2024,3,47.597222,-122.319722,16.72
2024,3,47.597222,-122.319722,20.02
2024,3,47.597222,-122.319722,21.01
2024,3,47.597222,-122.319722,10.340000000000002
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
2024,9,47.597222,-122.319722,12.703894866476539
